play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
troilus-and-cressida,Troilus and Cressida,main,2,3,7,419,speech,AJAX,AJAX,What is he more than another?,0.4404,0.996,-0.08846
troilus-and-cressida,Troilus and Cressida,main,2,3,7,420,speech,AGAMEMNON,AGAMEMNON,No more than what he thinks he is.,0.0,-0.97756,-0.00741
troilus-and-cressida,Troilus and Cressida,main,2,3,7,421,speech,AJAX,AJAX,"Is he so much? Do you not think he thinks himself a
better man than I am?",0.7319,0.98195,-0.18482
troilus-and-cressida,Troilus and Cressida,main,2,3,7,422,speech,AGAMEMNON,AGAMEMNON,No question.,0.0,0.99472,0.72872
troilus-and-cressida,Troilus and Cressida,main,2,3,7,423,speech,AJAX,AJAX,"Will you subscribe his thought, and say he is?",0.6597,0.99618,-0.2956
troilus-and-cressida,Troilus and Cressida,main,2,3,7,424,speech,AGAMEMNON,AGAMEMNON,"No, noble Ajax; you are as strong, as valiant, as
wise, no less noble, much more gentle, and altogether
more tractable.",0.9537,0.99521,0.73712
troilus-and-cressida,Troilus and Cressida,main,2,3,7,425,speech,AJAX,AJAX,"Why should a man be proud? How doth pride grow? I
know not what pride is.",0.8053,-0.99883,-0.10496
troilus-and-cressida,Troilus and Cressida,main,2,3,7,426,speech,AGAMEMNON,AGAMEMNON,"Your mind is the clearer, Ajax, and your virtues the
fairer. He that is proud eats up himself: pride is
his own glass, his own trumpet, his own chronicle;
and whatever praises itself but in the deed, devours
the deed in the praise.",0.945,-0.97294,-0.07194
troilus-and-cressida,Troilus and Cressida,main,2,3,7,427,speech,AJAX,AJAX,"I do hate a proud man, as I hate the engendering of
toads.",-0.6486,-0.9966,-0.53918
troilus-and-cressida,Troilus and Cressida,main,2,3,7,428,speech,NESTOR,NESTOR,[Aside] Yet he loves himself: is't not strange?,0.4767,-0.99571,0.36701
troilus-and-cressida,Troilus and Cressida,main,2,3,7,429,stage_direction,,,Re-enter ULYSSES,0.0,0.98531,0.00914
troilus-and-cressida,Troilus and Cressida,main,2,3,7,430,speech,ULYSSES,ULYSSES,Achilles will not to the field to-morrow.,0.2924,-0.99706,-0.47219
troilus-and-cressida,Troilus and Cressida,main,2,3,7,431,speech,AGAMEMNON,AGAMEMNON,What's his excuse?,0.0772,-0.99806,-0.26954
troilus-and-cressida,Troilus and Cressida,main,2,3,7,432,speech,ULYSSES,ULYSSES,"He doth rely on none,
But carries on the stream of his dispose
Without observance or respect of any,
In will peculiar and in self-admission.",-0.4369,-0.99812,-0.16108
troilus-and-cressida,Troilus and Cressida,main,2,3,7,433,speech,AGAMEMNON,AGAMEMNON,"Why will he not upon our fair request
Untent his person and share the air with us?",-0.0516,-0.99897,-0.32348
troilus-and-cressida,Troilus and Cressida,main,2,3,7,434,speech,ULYSSES,ULYSSES,"Things small as nothing, for request's sake only,
He makes important: possess'd he is with greatness,
And speaks not to himself but with a pride
That quarrels at self-breath: imagined worth
Holds in his blood such swoln and hot discourse
That 'twixt his mental and his active parts
Kingdom'd Achilles in commotion rages
And batters down himself: what should I say?
He is so plaguy proud that the death-tokens of it
Cry 'No recovery.'",-0.3826,-0.99385,-0.48718
troilus-and-cressida,Troilus and Cressida,main,2,3,7,435,speech,AGAMEMNON,AGAMEMNON,"Let Ajax go to him.
Dear lord, go you and greet him in his tent:
'Tis said he holds you well, and will be led
At your request a little from himself.",0.7351,0.99206,0.47156
troilus-and-cressida,Troilus and Cressida,main,2,3,7,436,speech,ULYSSES,ULYSSES,"O Agamemnon, let it not be so!
We'll consecrate the steps that Ajax makes
When they go from Achilles: shall the proud lord
That bastes his arrogance with his own seam
And never suffers matter of the world
Enter his thoughts, save such as do revolve
And ruminate himself, shall he be worshipp'd
Of that we hold an idol more than he?
No, this thrice worthy and right valiant lord
Must not so stale his palm, nobly acquired;
Nor, by my will, assubjugate his merit,
As amply titled as Achilles is,
By going to Achilles:
That were to enlard his fat already pride
And add more coals to Cancer when he burns
With entertaining great Hyperion.
This lord go to him! Jupiter forbid,
And say in thunder 'Achilles go to him.'",0.9631,0.98593,0.3698
troilus-and-cressida,Troilus and Cressida,main,2,3,7,437,speech,NESTOR,NESTOR,"[Aside to DIOMEDES] O, this is well; he rubs the
vein of him.",0.8658,0.99701,0.77039
troilus-and-cressida,Troilus and Cressida,main,2,3,7,438,speech,DIOMEDES,DIOMEDES,"[Aside to NESTOR] And how his silence drinks up
this applause!",0.7615,0.9964,0.4937
troilus-and-cressida,Troilus and Cressida,main,2,3,7,439,speech,AJAX,AJAX,"If I go to him, with my armed fist I'll pash him o'er
the face.",0.0,-0.99557,-0.01899
troilus-and-cressida,Troilus and Cressida,main,2,3,7,440,speech,AGAMEMNON,AGAMEMNON,"O, no, you shall not go.",0.0,-0.99882,-0.5994
troilus-and-cressida,Troilus and Cressida,main,2,3,7,441,speech,AJAX,AJAX,"An a' be proud with me, I'll pheeze his pride:
Let me go to him.",0.6705,0.96654,0.25355
troilus-and-cressida,Troilus and Cressida,main,2,3,7,442,speech,ULYSSES,ULYSSES,Not for the worth that hangs upon our quarrel.,0.1531,-0.98858,-0.51998
troilus-and-cressida,Troilus and Cressida,main,2,3,7,443,speech,AJAX,AJAX,"A paltry, insolent fellow!",0.0,-0.98719,0.00563
troilus-and-cressida,Troilus and Cressida,main,2,3,7,444,speech,NESTOR,NESTOR,How he describes himself!,0.0,-0.98583,0.38068
troilus-and-cressida,Troilus and Cressida,main,2,3,7,445,speech,AJAX,AJAX,Can he not be sociable?,0.0,0.94262,-0.39998
troilus-and-cressida,Troilus and Cressida,main,2,3,7,446,speech,ULYSSES,ULYSSES,The raven chides blackness.,0.0,-0.98967,-0.03936
troilus-and-cressida,Troilus and Cressida,main,2,3,7,447,speech,AJAX,AJAX,I'll let his humours blood.,-0.4939,-0.99001,-0.0132
troilus-and-cressida,Troilus and Cressida,main,2,3,7,448,speech,AGAMEMNON,AGAMEMNON,He will be the physician that should be the patient.,0.0,-0.99567,-0.37202
troilus-and-cressida,Troilus and Cressida,main,2,3,7,449,speech,AJAX,AJAX,"An all men were o' my mind,—",0.3612,0.97456,-0.29075
troilus-and-cressida,Troilus and Cressida,main,2,3,7,450,speech,ULYSSES,ULYSSES,Wit would be out of fashion.,-0.296,-0.98277,-0.27355
troilus-and-cressida,Troilus and Cressida,main,2,3,7,451,speech,AJAX,AJAX,"A' should not bear it so, a' should eat swords first:
shall pride carry it?",0.8271,-0.9984,-0.06103
troilus-and-cressida,Troilus and Cressida,main,2,3,7,452,speech,NESTOR,NESTOR,"An 'twould, you'ld carry half.",0.2732,-0.99424,-0.09201
troilus-and-cressida,Troilus and Cressida,main,2,3,7,453,speech,ULYSSES,ULYSSES,A' would have ten shares.,0.34,-0.9921,-0.27303
troilus-and-cressida,Troilus and Cressida,main,2,3,7,454,speech,AJAX,AJAX,I will knead him; I'll make him supple.,0.3612,-0.99547,0.46106
troilus-and-cressida,Troilus and Cressida,main,2,3,7,455,speech,NESTOR,NESTOR,"He's not yet through warm: force him with praises:
pour in, pour in; his ambition is dry.",0.059,-0.99601,-0.45152
troilus-and-cressida,Troilus and Cressida,main,2,3,7,456,speech,ULYSSES,ULYSSES,"[To AGAMEMNON] My lord, you feed too much on this
dislike.",0.128,-0.99249,0.16595
troilus-and-cressida,Troilus and Cressida,main,2,3,7,457,speech,NESTOR,NESTOR,"Our noble general, do not do so.",0.4588,-0.97749,0.30862
troilus-and-cressida,Troilus and Cressida,main,2,3,7,458,speech,DIOMEDES,DIOMEDES,You must prepare to fight without Achilles.,-0.3818,-0.98618,0.07811
troilus-and-cressida,Troilus and Cressida,main,2,3,7,459,speech,ULYSSES,ULYSSES,"Why, 'tis this naming of him does him harm.
Here is a man—but 'tis before his face;
I will be silent.",0.1027,-0.99623,-0.71096
troilus-and-cressida,Troilus and Cressida,main,2,3,7,460,speech,NESTOR,NESTOR,"Wherefore should you so?
He is not emulous, as Achilles is.",-0.3724,-0.99277,-0.3564
troilus-and-cressida,Troilus and Cressida,main,2,3,7,461,speech,ULYSSES,ULYSSES,"Know the whole world, he is as valiant.",0.6808,0.9951,0.28397
troilus-and-cressida,Troilus and Cressida,main,2,3,7,462,speech,AJAX,AJAX,"A whoreson dog, that shall pelter thus with us!
Would he were a Trojan!",-0.4588,-0.99895,-0.25277
troilus-and-cressida,Troilus and Cressida,main,2,3,7,463,speech,NESTOR,NESTOR,"What a vice were it in Ajax now,—",-0.4767,-0.99857,-0.74053
troilus-and-cressida,Troilus and Cressida,main,2,3,7,464,speech,ULYSSES,ULYSSES,"If he were proud,—",0.4767,0.98486,-0.28772
troilus-and-cressida,Troilus and Cressida,main,2,3,7,465,speech,DIOMEDES,DIOMEDES,"Or covetous of praise,—",0.5574,0.97321,-0.11597
troilus-and-cressida,Troilus and Cressida,main,2,3,7,466,speech,ULYSSES,ULYSSES,"Ay, or surly borne,—",0.4019,0.97094,-0.0339
troilus-and-cressida,Troilus and Cressida,main,2,3,7,467,speech,DIOMEDES,DIOMEDES,"Or strange, or self-affected!",0.1779,-0.99899,-0.36001
troilus-and-cressida,Troilus and Cressida,main,2,3,7,468,speech,ULYSSES,ULYSSES,"Thank the heavens, lord, thou art of sweet composure;
Praise him that got thee, she that gave thee suck:
Famed be thy tutor, and thy parts of nature
Thrice famed, beyond all erudition:
But he that disciplined thy arms to fight,
Let Mars divide eternity in twain,
And give him half: and, for thy vigour,
Bull-bearing Milo his addition yield
To sinewy Ajax. I will not praise thy wisdom,
Which, like a bourn, a pale, a shore, confines
Thy spacious and dilated parts: here's Nestor;
Instructed by the antiquary times,
He must, he is, he cannot but be wise:
Put pardon, father Nestor, were your days
As green as Ajax' and your brain so temper'd,
You should not have the eminence of him,
But be as Ajax.",0.8791,0.9958,0.6226
troilus-and-cressida,Troilus and Cressida,main,2,3,7,469,speech,AJAX,AJAX,Shall I call you father?,0.0,0.99592,0.00841
troilus-and-cressida,Troilus and Cressida,main,2,3,7,470,speech,NESTOR,NESTOR,"Ay, my good son.",0.6808,0.99679,0.5904
troilus-and-cressida,Troilus and Cressida,main,2,3,7,471,speech,DIOMEDES,DIOMEDES,"Be ruled by him, Lord Ajax.",0.0,0.98456,0.30906
troilus-and-cressida,Troilus and Cressida,main,2,3,7,472,speech,ULYSSES,ULYSSES,"There is no tarrying here; the hart Achilles
Keeps thicket . Please it our great general
To call together all his state of war;
Fresh kings are come to Troy: to-morrow
We must with all our main of power stand fast:
And here's a lord,—come knights from east to west,
And cull their flower, Ajax shall cope the best.",0.802,0.99169,-0.42947
troilus-and-cressida,Troilus and Cressida,main,2,3,7,473,speech,AGAMEMNON,AGAMEMNON,"Go we to council. Let Achilles sleep:
Light boats sail swift, though greater hulks draw deep.",0.0,-0.98045,-0.37417
troilus-and-cressida,Troilus and Cressida,main,2,3,7,474,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
troilus-and-cressida,Troilus and Cressida,main,3,1,8,475,stage_direction,,,Enter a Servant and PANDARUS,0.0,0.95262,0.04471
troilus-and-cressida,Troilus and Cressida,main,3,1,8,476,speech,PANDARUS,PANDARUS,"Friend, you! pray you, a word: do not you follow
the young Lord Paris?",0.7345,-0.97985,0.63251
troilus-and-cressida,Troilus and Cressida,main,3,1,8,477,speech,SERVANT,SERVANT,"Ay, sir, when he goes before me.",0.4019,0.99402,0.27236
troilus-and-cressida,Troilus and Cressida,main,3,1,8,478,speech,PANDARUS,PANDARUS,"You depend upon him, I mean?",0.2023,0.94031,0.3118
troilus-and-cressida,Troilus and Cressida,main,3,1,8,479,speech,SERVANT,SERVANT,"Sir, I do depend upon the lord.",0.0,0.97761,0.36627
troilus-and-cressida,Troilus and Cressida,main,3,1,8,480,speech,PANDARUS,PANDARUS,"You depend upon a noble gentleman; I must needs
praise him.",0.765,0.99705,0.34448
troilus-and-cressida,Troilus and Cressida,main,3,1,8,481,speech,SERVANT,SERVANT,The lord be praised!,0.4939,0.98987,0.45606
troilus-and-cressida,Troilus and Cressida,main,3,1,8,482,speech,PANDARUS,PANDARUS,"You know me, do you not?",0.0,-0.97354,0.02541
troilus-and-cressida,Troilus and Cressida,main,3,1,8,483,speech,SERVANT,SERVANT,"Faith, sir, superficially.",0.4588,-0.9982,-0.05778
troilus-and-cressida,Troilus and Cressida,main,3,1,8,484,speech,PANDARUS,PANDARUS,"Friend, know me better; I am the Lord Pandarus.",0.7269,-0.97845,0.47691
troilus-and-cressida,Troilus and Cressida,main,3,1,8,485,speech,SERVANT,SERVANT,I hope I shall know your honour better.,0.836,0.99662,-0.44523
troilus-and-cressida,Troilus and Cressida,main,3,1,8,486,speech,PANDARUS,PANDARUS,I do desire it.,0.4404,0.9962,0.08254
troilus-and-cressida,Troilus and Cressida,main,3,1,8,487,speech,SERVANT,SERVANT,You are in the state of grace.,0.4215,0.99553,-0.02887
troilus-and-cressida,Troilus and Cressida,main,3,1,8,488,speech,PANDARUS,PANDARUS,"Grace! not so, friend: honour and lordship are my
titles.",0.8481,-0.99003,-0.7478
troilus-and-cressida,Troilus and Cressida,main,3,1,8,489,stage_direction,,,Music within,0.0,0.99015,-0.05465
troilus-and-cressida,Troilus and Cressida,main,3,1,8,490,speech,PANDARUS,PANDARUS,What music is this?,0.0,-0.9838,-0.04248
troilus-and-cressida,Troilus and Cressida,main,3,1,8,491,speech,SERVANT,SERVANT,"I do but partly know, sir: it is music in parts.",0.0,-0.8511,-0.18488
troilus-and-cressida,Troilus and Cressida,main,3,1,8,492,speech,PANDARUS,PANDARUS,Know you the musicians?,0.0,-0.99529,-0.00257
troilus-and-cressida,Troilus and Cressida,main,3,1,8,493,speech,SERVANT,SERVANT,"Wholly, sir.",0.4019,0.99174,0.45258
troilus-and-cressida,Troilus and Cressida,main,3,1,8,494,speech,PANDARUS,PANDARUS,Who play they to?,0.2023,-0.99269,-0.00568
troilus-and-cressida,Troilus and Cressida,main,3,1,8,495,speech,SERVANT,SERVANT,"To the hearers, sir.",0.2023,0.9961,0.28324
troilus-and-cressida,Troilus and Cressida,main,3,1,8,496,speech,PANDARUS,PANDARUS,"At whose pleasure, friend",0.7845,0.981,-0.3039
troilus-and-cressida,Troilus and Cressida,main,3,1,8,497,speech,SERVANT,SERVANT,"At mine, sir, and theirs that love music.",0.8176,0.9975,0.45919
troilus-and-cressida,Troilus and Cressida,main,3,1,8,498,speech,PANDARUS,PANDARUS,"Command, I mean, friend.",0.0521,-0.99364,-0.44105
troilus-and-cressida,Troilus and Cressida,main,3,1,8,499,speech,SERVANT,SERVANT,"Who shall I command, sir?",0.0,-0.97957,0.03108
troilus-and-cressida,Troilus and Cressida,main,3,1,8,500,speech,PANDARUS,PANDARUS,"Friend, we understand not one another: I am too
courtly and thou art too cunning. At whose request
do these men play?",0.6808,-0.99901,-0.57967
troilus-and-cressida,Troilus and Cressida,main,3,1,8,501,speech,SERVANT,SERVANT,"That's to 't indeed, sir: marry, sir, at the request
of Paris my lord, who's there in person; with him,
the mortal Venus, the heart-blood of beauty, love's
invisible soul,—",0.9442,0.99704,0.53547
troilus-and-cressida,Troilus and Cressida,main,3,1,8,502,speech,PANDARUS,PANDARUS,"Who, my cousin Cressida?",0.0,-0.9772,-0.02825
troilus-and-cressida,Troilus and Cressida,main,3,1,8,503,speech,SERVANT,SERVANT,"No, sir, Helen: could you not find out that by her
attributes?",0.0,-0.99342,-0.04864
troilus-and-cressida,Troilus and Cressida,main,3,1,8,504,speech,PANDARUS,PANDARUS,"It should seem, fellow, that thou hast not seen the
Lady Cressida. I come to speak with Paris from the
Prince Troilus: I will make a complimental assault
upon him, for my business seethes.",0.34,-0.9932,-0.50223
troilus-and-cressida,Troilus and Cressida,main,3,1,8,505,speech,SERVANT,SERVANT,Sodden business! there's a stewed phrase indeed!,0.0,-0.999,-0.49795
troilus-and-cressida,Troilus and Cressida,main,3,1,8,506,stage_direction,,,"Enter PARIS and HELEN, attended",0.0,0.99543,0.2222
